imf_ccode,year,art8,restrict,flexible,gnpcap,regnorm,gdpgrow,resgdp,bopgdp,useimfcr,surveil,univers,resvol,totvol,tradedep,lastrest,lastrest2,lastrest3,military,termlim,parli,shift_left,leftshift_inc,rightshift_inc,leftshift_exc,rightshift_exc,leftshift_inc_leg,rightshift_inc_leg,leftshift_exc_leg,rightshift_exc_leg,shift_left_fixed,leftrule,l_leftshift_inc,l_rightshift_inc,l_leftshift_exc,l_rightshift_exc,l_leftshift_inc_leg,l_rightshift_inc_leg,l_leftshift_exc_leg,l_rightshift_exc_leg,year2,year3,interact1,interact2,interact3,interact4,interact5
2,1971,0,1,0,340,0,-7.673717975616455,0.10558509826660156,-3.524260997772217,0,0,33.33333969116211,-3.2456228733062744,3.956526041030884,44.67646026611328,0,0,0,0.21810960916599195,0.525357250821139,-0.12695120452323871,0.044253350661522334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3884841,7657021440,NA,NA,NA,NA,NA
2,1972,0,1,0,440,0,19.818265914916992,0.09442070126533508,-2.4501750469207764,0,0,31.896549224853516,-3.2456228733062744,3.956526041030884,45.54722213745117,0,0,0,0.10605971278452903,0.5583644443918038,-0.1680637254368127,-0.6796186055950529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3888784,7668682240,NA,NA,NA,NA,NA
2,1973,0,1,0,540,0,3.1226015090942383,0.17465239763259888,-5.076848983764648,0,0,30.894309997558594,-3.2456228733062744,3.956526041030884,57.751686096191406,0,0,0,0.9480479393583459,1.1540061478305006,0.4621922859719335,0.19508880174589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3892729,7680354304,NA,NA,NA,NA,NA
2,1974,0,1,0,740,0,7.410881996154785,0.18608489632606506,4.303178787231445,0,0,33.8709716796875,-3.2456228733062744,3.956526041030884,77.32344055175781,0,0,0,0.2711320601803422,-0.01088476255760984,-0.04605417198913203,-0.011318460545863024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3896676,7692038656,NA,NA,NA,NA,NA
2,1975,0,1,0,950,0,5.065502166748047,0.1215410977602005,-10.762350082397461,0,0,35.48387145996094,-3.2456228733062744,3.956526041030884,75.28227233886719,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3900625,7703734272,NA,NA,NA,NA,0
2,1976,0,1,0,1100,0,8.39567756652832,0.1406044065952301,-5.060801982879639,0,0,35.43307113647461,-3.2456228733062744,3.956526041030884,69.43885803222656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3904576,7715442176,0,0,0,0,0
2,1977,0,1,0,1190,0,5.29141092300415,0.12320029735565186,-11.056550025939941,0,0,36.2204704284668,-3.2456228733062744,3.956526041030884,73.11199188232422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3908529,7727161856,0,0,0,0,0
2,1978,0,1,0,1400,0,9.249817848205566,0.12221779674291611,-13.396260261535645,0,1,36.64122009277344,-3.2456228733062744,3.956526041030884,65.56095123291016,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3912484,7738893312,0,0,0,0,0
2,1979,0,1,0,1720,0,7.333333492279053,0.16583199799060822,-4.905292987823486,0,1,35.29412078857422,-3.2456228733062744,3.956526041030884,66.63494873046875,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3916441,7750636544,0,0,0,0,0
2,1980,0,1,0,2070,0,0.931676983833313,0.1668141931295395,0.5883159041404724,0,1,36.42856979370117,-3.2456228733062744,3.956526041030884,68.608001708984375,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3920400,7762392064,0,0,0,0,0
2,1981,0,1,0,2300,0,3.0153846740722656,0.1332962065935135,0.20261049270629883,0,1,38.29787063598633,-3.2456228733062744,3.956526041030884,68.42911529541016,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3924361,7774159360,0,0,0,0,0
2,1982,0,1,0,2360,0,6.451612949371338,0.11000010371208191,-0.4051133990287781,0,1,37.67123031616211,-3.2456228733062744,3.956526041030884,64.68828582763672,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3928324,7785937920,0,0,0,0,0
2,1983,0,1,0,2280,0,5.387205600738525,0.08213940262794495,-0.1745084971189499,0,1,39.041099548339844,-3.2456228733062744,3.956526041030884,56.406654357910156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3932289,7797729280,0,0,0,0,0
2,1984,0,1,0,2330,0,5.836065769195557,0.06015089899301529,0.14058420062065125,0,1,41.095890045166016,-3.2456228733062744,3.956526041030884,51.45066833496094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3936256,7809531904,0,0,0,0,0
2,1985,0,1,0,2490,0,5.896092891693115,0.0800815001130104,1.7497299909591675,0,1,40.81632995605469,-3.2456228733062744,3.956526041030884,46.34010696411133,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3940225,7821346816,0,0,0,0,0
2,1986,0,1,0,2630,0,-0.502252995967865,0.060915298759937286,-3.5352189540863037,0,1,40.5405387878418,-3.2456228733062744,3.956526041030884,32.600833892822266,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3944196,7833173504,0,0,0,0,0
2,1987,0,1,0,2880,0,-0.13995890319347382,0.06736180186271667,0.21907199919223785,0,1,41.721858978271484,-3.2456228733062744,3.956526041030884,30.684524536132812,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3948169,7845011968,0,0,0,0,0
2,1988,0,1,0,2810,0,-1.6376172304153442,0.054272301495075226,-3.4701199531555176,0,1,41.721858978271484,-3.2456228733062744,3.956526041030884,31.900903701782227,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3952144,7856862208,0,0,0,0,0
2,1989,0,1,0,2610,0,5.0061564445495605,0.05616790056228638,-1.9677059650421143,1,1,43.70861053466797,-3.2456228733062744,3.956526041030884,39.868431091308594,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3956121,7868724736,0,0,0,0,0
2,1990,0,1,0,2380,0,-1.4556845426559448,0.043673500418663025,2.294434070587158,1,1,46.05263137817383,-3.2456228733062744,3.956526041030884,41.97425842285156,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3960100,7880599040,0,0,0,0,0
2,1991,0,1,0,2030,0,-1.4134756326675415,0.07472849637269974,5.111598968505859,1,1,46.45161056518555,-3.2456228733062744,3.956526041030884,50.617958068847656,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3964081,7892485120,0,0,0,0,0
2,1992,0,1,0,1950,0,1.8245136737823486,0.06754449754953384,2.131371021270752,1,1,45.85987091064453,-3.2456228733062744,3.956526041030884,50.43532943725586,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3968064,7904383488,0,0,0,0,0
2,1993,0,1,0,1770,40,-1.9306480884552002,0.0734625980257988,1.612125039100647,1,1,44.88636016845703,-3.2456228733062744,3.956526041030884,45.51995849609375,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3972049,7916293632,0,0,0,0,0
2,1994,0,1,0,1690,40,-1.0615301132202148,0.11443430185317993,-4.303380012512207,1,1,49.162010192871094,-3.2456228733062744,3.956526041030884,53.782127380371094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3976036,7928215552,0,0,0,0,0
2,1995,0,1,1,1769,40,3.947361707687378,0.10093779861927032,-7.726634467124908,0,1,61.11111068725586,-3.2456228733062744,3.956526041030884,123.63696981325916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
2,1996,0,1,1,1817,40,3.8000450134277344,0.13777980208396912,-3.6465294340085475,0,1,74.5762710571289,-3.2456228733062744,3.956526041030884,194.38661848421708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984016,7952095744,0,0,0,0,0
2,1997,0,1,1,-1439.131105738496,60.000003814697266,1.7282352388719873,0.3055441011313208,-14.648059309328373,0,1,77.65363311767578,-3.2456228733062744,3.956526041030884,181.28417787713147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,0
3,1967,0,1,0,1280,61.5384635925293,3.2313926219940186,0.029979700222611427,0.5483028888702393,1,0,29.41176986694336,-3.408358335494995,3.6999690532684326,39.161415814575136,0,0,0,1.1310781600851598,0.33398873384509503,0.08752799710898132,-0.2070047526510551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3869089,7610498048,NA,NA,NA,NA,NA
3,1968,0,1,0,1210,65.384613037109375,4.222565650939941,0.029535800218582153,-0.19291310012340546,0,0,31.730770111083984,-3.408358335494995,3.6999690532684326,106.5388473257426,0,0,0,0.22444773098753956,0.7713812867192175,0.9181434370123491,0.19541826389001576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3873024,7622111232,NA,NA,NA,NA,NA
3,1969,1,0,0,1280,69.23077392578125,9.500097274780273,0.01722249947488308,-0.7262513041496277,0,0,33.9622688293457,-3.408358335494995,3.6999690532684326,66.87892864501812,0,0,0,0.17043535423957884,0.5714867495429475,0.7096610334836717,0.09024113743796515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3876961,7633736192,NA,NA,NA,NA,NA
3,1970,1,0,0,1210,69.23077392578125,3.3270184993743896,0.021586399525403976,-0.5065811276435852,0,0,33.02751922607422,-3.408358335494995,3.6999690532684326,25.81940529690337,1,1,1,-0.06871445529042941,0.8409386653438596,0.4035259025987282,0.10327379513226125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3880900,7645372928,NA,NA,NA,NA,NA
3,1971,1,0,0,1390,70.37036895751953,5.207492828369141,0.00914040021598339,-1.162848949432373,0,0,33.33333969116211,-3.408358335494995,3.6999690532684326,47.26284270360695,2,4,8,-0.0010597720424068702,0.5503161974985377,-0.21369387834809672,0.1455066497574709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3884841,7657021440,NA,NA,NA,NA,NA
3,1972,1,1,0,1470,70.37036895751953,1.826811671257019,0.016481399536132812,-0.6408044099807739,1,0,31.896549224853516,-3.408358335494995,3.6999690532684326,24.63479999224817,3,9,27,-0.6170931465660006,1.0567930078214869,0.9043724043774639,0.4030130180620769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3888784,7668682240,NA,NA,NA,NA,NA
3,1973,1,1,0,1800,70.37036895751953,3.1535720825195312,0.030398400500416756,1.3317979574203491,1,0,30.894309997558594,-3.408358335494995,3.6999690532684326,-1.2417990151719778,0,0,0,0.8933745082753746,-0.15558319604637683,0.2147077748375258,0.029931885668136447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3892729,7680354304,NA,NA,NA,NA,NA
3,1974,1,1,0,2450,71.42857360839844,5.42679500579834,0.026086000725626945,0.1627058982849121,1,0,33.8709716796875,-3.408358335494995,3.6999690532684326,56.74072369196726,0,0,0,0.3954422762984853,0.5931676418138426,0.3571388324745753,0.32207036341890827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3896676,7692038656,NA,NA,NA,NA,NA
3,1975,1,1,0,2680,71.42857360839844,-0.20916399359703064,0.01617559976875782,-2.4519779682159424,1,0,35.48387145996094,-3.408358335494995,3.6999690532684326,31.740742508365642,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3900625,7703734272,NA,NA,NA,NA,1
3,1976,1,1,0,2370,68.96551513671875,-1.0921287536621094,0.03875980153679848,1.2722419500350952,1,0,35.43307113647461,-3.408358335494995,3.6999690532684326,17.09807586669922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3904576,7715442176,0,0,0,0,1
3,1977,1,1,0,2240,72.413787841796875,6.956475734710693,0.06769769638776779,1.983057975769043,1,0,36.2204704284668,-3.408358335494995,3.6999690532684326,21.804828643798828,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,3908529,7727161856,0,0,0,0,0
3,1978,1,0,0,2180,75.86206817626953,-4.481415271759033,0.10215260088443756,3.195434093475342,1,1,36.64122009277344,-3.408358335494995,3.6999690532684326,23.903778076171875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,1,0,0,3912484,7738893312,0,0,0,0,0
3,1979,1,0,0,2560,73.33333587646484,8.894630432128906,0.16788609325885773,-0.7407693266868591,0,1,35.29412078857422,-3.408358335494995,3.6999690532684326,29.460378646850586,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3916441,7750636544,0,0,0,0,0
3,1980,1,0,1,2890,71.875,3.731602191925049,0.120796799659729,-6.203067779541016,0,1,36.42856979370117,-3.408358335494995,3.6999690532684326,35.34345245361328,2,4,8,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3920400,7762392064,0,0,0,0,0
3,1981,1,0,1,2790,78.125,-5.891310691833496,0.06363029778003693,-5.98905611038208,0,1,38.29787063598633,-3.408358335494995,3.6999690532684326,35.96992492675781,3,9,27,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3924361,7774159360,0,0,0,0,0
3,1982,1,0,1,2610,76.47058868408203,-3.203650712966919,0.05342299863696098,-2.7909739017486572,0,1,37.67123031616211,-3.408358335494995,3.6999690532684326,25.9727840423584,4,16,64,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3928324,7785937920,0,0,0,0,0
3,1983,1,1,1,2810,79.4117660522461,3.777498483657837,0.0273158997297287,-2.342777967453003,1,1,39.041099548339844,-3.408358335494995,3.6999690532684326,21.13886260986328,5,25,125,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3932289,7797729280,0,0,0,0,0
3,1984,1,1,1,3230,82.35294342041016,1.811911940574646,0.032753098756074905,-3.1545538902282715,1,1,41.095890045166016,-3.408358335494995,3.6999690532684326,28.213977813720703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3936256,7809531904,0,0,0,0,0
3,1985,1,1,1,3050,82.35294342041016,-6.579092025756836,0.0531872995197773,-1.0767199993133545,1,1,40.81632995605469,-3.408358335494995,3.6999690532684326,24.44109344482422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3940225,7821346816,0,0,0,0,0
3,1986,1,1,1,3420,82.35294342041016,7.260998725891113,0.039910100400447845,-2.577198028564453,1,1,40.5405387878418,-3.408358335494995,3.6999690532684326,18.518144607543945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3944196,7833173504,0,0,0,0,0
3,1987,1,1,1,3540,82.857147216796875,2.538236618041992,0.03360719978809357,-3.811669111251831,1,1,41.721858978271484,-3.408358335494995,3.6999690532684326,18.935937881469727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3948169,7845011968,0,0,0,0,0
3,1988,1,1,1,3880,82.857147216796875,-1.7946943044662476,0.040865298360586166,-1.245574951171875,1,1,41.721858978271484,-3.408358335494995,3.6999690532684326,19.247772216796875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3952144,7856862208,0,0,0,0,0
3,1989,1,1,1,2950,82.857147216796875,-6.250659942626953,0.04197540134191513,-1.7028319835662842,1,1,43.70861053466797,-3.408358335494995,3.6999690532684326,33.139339447021484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3956121,7868724736,0,0,0,0,0
3,1990,1,1,1,3290,83.33332824707031,0.16224589943885803,0.04401800036430359,3.2203209400177,1,1,46.05263137817383,-3.408358335494995,3.6999690532684326,21.049522399902344,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,NA,0,0,0,0,0,0,0,0,0,3960100,7880599040,0,0,0,0,0
3,1991,1,1,1,3940,83.33332824707031,8.860151290893555,0.0393344983458519,-0.3410288989543915,1,1,46.45161056518555,-3.408358335494995,3.6999690532684326,17.76512908935547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,1,0,1,0,1,3964081,7892485120,0,0,0,0,0
3,1992,1,1,0,6130,83.33332824707031,8.577339172363281,0.050035201013088226,-2.3677830696105957,1,1,45.85987091064453,-3.408358335494995,3.6999690532684326,17.404539108276367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3968064,7904383488,0,0,0,0,0
3,1993,1,1,0,7270,83.33332824707031,5.976899147033691,0.060112401843070984,-2.9142038822174072,1,1,44.88636016845703,-3.408358335494995,3.6999690532684326,16.88446617126465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3972049,7916293632,0,0,0,0,0
3,1994,1,0,0,8060,91.66667175292969,7.391641616821289,0.05676409974694252,-3.539236068725586,1,1,49.162010192871094,-3.408358335494995,3.6999690532684326,18.980918884277344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3976036,7928215552,0,0,0,0,0
3,1995,1,0,0,7820,94.44444274902344,-4.599999904632568,0.05689980089664459,-0.870974600315094,0,1,61.11111068725586,-3.408358335494995,3.6999690532684326,21.186832427978516,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
3,1996,1,0,0,8127,94.44444274902344,4.40000057220459,0.0669151023030281,-1.4014869928359985,0,1,74.5762710571289,-3.408358335494995,3.6999690532684326,23.028501510620117,2,4,8,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3984016,7952095744,0,0,0,0,0
3,1997,1,0,0,7656.66068310562,94.44444274902344,-11.76719692781592,-0.043954707490350894,16.118196638207323,0,1,77.65363311767578,-3.408358335494995,3.6999690532684326,93.23639175686957,3,9,27,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,0
4,1967,1,0,0,2380,25,3.7296934127807617,0.04784980043768883,-2.817563056945801,0,0,29.41176986694336,-4.004361152648926,3.414958953857422,32.084129333496094,0,0,0,0.2615732482580884,0.13800847079086986,-0.06369077431075554,0.1670833554739073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3869089,7610498048,NA,NA,NA,NA,NA
4,1968,1,0,0,2660,23.076923370361328,8.7979888916015625,0.04641709849238396,-3.896101951599121,0,0,31.730770111083984,-4.004361152648926,3.414958953857422,30.663970947265625,1,1,1,0.08169168223991163,0.2377993344662891,0.264707321300421,0.1918242617502262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3873024,7622111232,NA,NA,NA,NA,NA
4,1969,1,0,0,2870,38.46154022216797,5.606099605560303,0.03544269874691963,-2.2223610877990723,0,0,33.9622688293457,-4.004361152648926,3.414958953857422,30.364938735961914,2,4,8,0.1388743220776937,0.7923410885932392,0.6626511249502524,0.2230551391163363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3876961,7633736192,NA,NA,NA,NA,NA
4,1970,1,0,0,3100,38.46154022216797,4.795302391052246,0.043452199548482895,-2.250006914138794,0,0,33.02751922607422,-4.004361152648926,3.414958953857422,31.021617889404297,3,9,27,0.5002271391281919,0.5523370594146857,-0.013240585865967547,0.46922510519836846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3880900,7645372928,NA,NA,NA,NA,NA
4,1971,1,0,0,3380,38.46154022216797,4.838131904602051,0.07544250041246414,-2.0260839462280273,0,0,33.33333969116211,-4.004361152648926,3.414958953857422,30.06385612487793,4,16,64,0.43737295679279975,0.3077271430805996,0.01797091024849834,0.19046735280943689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3884841,7657021440,NA,NA,NA,NA,NA
4,1972,1,0,0,3850,33.333335876464844,3.846597909927368,0.11870499700307846,0.7531828880310059,0,0,31.896549224853516,-4.004361152648926,3.414958953857422,28.10809898376465,5,25,125,0.7101936850664696,0.5666441356527123,0.5957369319718533,-0.046354080330070685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3888784,7668682240,NA,NA,NA,NA,NA
4,1973,1,0,0,4970,40,4.644505023956299,0.0815408006310463,0.47028619050979614,0,0,30.894309997558594,-4.004361152648926,3.414958953857422,29.1407470703125,6,36,216,0.9547318531568438,-0.04470819715746188,0.7959815186832363,0.1568617729125455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3892729,7680354304,NA,NA,NA,NA,NA
4,1974,1,0,0,6420,40,1.889824390411377,0.057336799800395966,-3.0558629035949707,0,0,33.8709716796875,-4.004361152648926,3.414958953857422,31.95407485961914,7,49,343,-0.31335710800314903,0.3427753504109064,1.5788012584700437,0.03978970860979299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3896676,7692038656,NA,NA,NA,NA,NA
4,1975,1,0,0,7770,40,2.804827928543091,0.039786700159311295,-1.0457220077514648,0,0,35.48387145996094,-4.004361152648926,3.414958953857422,29.51419448852539,8,64,512,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3900625,7703734272,NA,NA,NA,NA,1
4,1976,1,0,0,8080,43.75,2.9641168117523193,0.03607890009880066,-1.8212679624557495,1,0,35.43307113647461,-4.004361152648926,3.414958953857422,30.9112548828125,9,81,729,0,1,1,0,0,1,0,1,0,1,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3904576,7715442176,0,0,0,0,0
4,1977,1,0,1,7940,43.75,0.8196057081222534,0.031408000737428665,-2.922722101211548,1,0,36.2204704284668,-4.004361152648926,3.414958953857422,32.874664306640625,10,100,1000,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,1,0,1,0,1,3908529,7727161856,0,0,0,0,0
4,1978,1,0,1,8760,43.75,5.7585883140563965,0.030789900571107864,-3.721234083175659,1,1,36.64122009277344,-4.004361152648926,3.414958953857422,31.70405387878418,11,121,1331,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3912484,7738893312,0,0,0,0,0
4,1979,1,0,1,9710,41.17647171020508,1.8225750923156738,0.039810601621866226,-1.9852160215377808,1,1,35.29412078857422,-4.004361152648926,3.414958953857422,34.70595932006836,12,144,1728,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3916441,7750636544,0,0,0,0,0
4,1980,1,0,1,11290,47.05882263183594,3.196915864944458,0.0397632010281086,-2.7791929244995117,1,1,36.42856979370117,-4.004361152648926,3.414958953857422,35.8317985534668,13,169,2197,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3920400,7762392064,0,0,0,0,0
4,1981,1,0,1,12190,44.4444465637207,2.5407302379608154,0.026449600234627724,-4.70072603225708,1,1,38.29787063598633,-4.004361152648926,3.414958953857422,33.98687744140625,14,196,2744,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3924361,7774159360,0,0,0,0,0
4,1982,1,0,1,11670,42.105262756347656,-2.4545671939849854,0.05713310092687607,-4.867599964141846,1,1,37.67123031616211,-4.004361152648926,3.414958953857422,35.32377624511719,15,225,3375,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3928324,7785937920,0,0,0,0,0
4,1983,1,0,1,11620,47.36842346191406,6.383512020111084,0.0679498016834259,-3.588766098022461,1,1,39.041099548339844,-4.004361152648926,3.414958953857422,31.9370174407959,16,256,4096,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3932289,7797729280,0,0,0,0,0
4,1984,1,0,1,11740,52.6315803527832,5.08769416809082,0.05188550055027008,-4.659743785858154,0,1,41.095890045166016,-4.004361152648926,3.414958953857422,35.22211456298828,17,289,4913,0,1,1,1,1,0,1,0,1,0,1,0,NA,1,0,0,0,0,0,0,0,0,3936256,7809531904,1,1,1,1,1
4,1985,1,0,1,11380,52.6315803527832,3.8359618186950684,0.049727000296115875,-5.462374210357666,0,1,40.81632995605469,-4.004361152648926,3.414958953857422,39.20184326171875,18,324,5832,0,1,1,1,0,0,0,0,0,0,0,0,NA,1,1,0,1,0,1,0,1,0,3940225,7821346816,0,0,0,0,1
4,1986,1,0,1,11570,50,2.5198099613189697,0.05848199874162674,-5.541964054107666,0,1,40.5405387878418,-4.004361152648926,3.414958953857422,38.13383865356445,19,361,6859,0,1,1,1,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,3944196,7833173504,0,0,0,0,1
4,1987,1,0,1,12620,52.38095474243164,5.237210750579834,0.06003769859671593,-3.8030200004577637,0,1,41.721858978271484,-4.004361152648926,3.414958953857422,38.07711410522461,20,400,8000,0,1,1,1,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,3948169,7845011968,0,0,0,0,1
4,1988,1,0,1,14840,52.38095474243164,4.167882919311523,0.06357759982347488,-4.23596715927124,0,1,41.721858978271484,-4.004361152648926,3.414958953857422,38.0189323425293,21,441,9261,0,1,1,1,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,3952144,7856862208,0,0,0,0,1
4,1989,1,0,1,16340,61.904762268066406,3.0132601261138916,0.05794119834899902,-6.3607940673828125,0,1,43.70861053466797,-4.004361152648926,3.414958953857422,40.22048568725586,22,484,10648,0,1,1,1,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,3956121,7868724736,0,0,0,0,1
